Approximate_Mass_[kg/m],Tensile_Strength(1770 Mpa)_[kN],Tensile_Strength(1770 Mpa)_[Kg],Tensile_Strength(1960 Mpa)_[kN],Tensile_Strength(1960 Mpa)_[Kg],Abrasion_Crush_Resistance_encoded,Fatigue_Resistance_encoded
0.4486897393,0.3210289688,0.3212150354,0.3219883732,0.3226157697,0.1954022989,0.6666666667
0.3214642945,0.345783121,0.3445493569,0.3443755496,0.3461578537,0.1954022989,0.2356321839
0.4345535787,0.3210289688,0.320170215,0.3219883732,0.324185242,0.3908045977,0.2356321839
0.4840301406,0.3210289688,0.320170215,0.3219883732,0.324185242,0.1954022989,0.6666666667
0.4133493379,0.2099889147,0.2083744359,0.2081335906,0.209927661,0.1954022989,0.2356321839
0.1588984484,0.1265320588,0.1240922597,0.1237019541,0.1258039475,0.1666666667,0.2356321839
0.2578515721,0.2184760526,0.2156881784,0.2164488275,0.2174611278,0.1666666667,0.6666666667
0.4486897393,0.3210289688,0.320170215,0.3219883732,0.324185242,0.1954022989,0.6666666667
0.1376942076,0.06995113952,0.06941332716,0.06933309721,0.06993073478,0.1954022989,0.2356321839
0.1730346089,0.06995113952,0.06941332716,0.06933309721,0.06993073478,0.1666666667,0.2356321839
0.2578515721,0.2184760526,0.2167329988,0.2164488275,0.2180889168,0.1666666667,0.6666666667
0.3214642945,0.2114034377,0.2083744359,0.2068543234,0.209927661,0.1666666667,0.2356321839
0.8374341539,1,1,1,1,0.1954022989,0.09770114943
0.7172767894,0.6286877173,0.62908877,0.5874363214,0.5891121606,0.3908045977,0.6666666667
1,0.80550309,0.8063599588,0.7793264045,0.781215566,0.3908045977,0.6666666667
0.5124029068,0.4057444288,0.4052325694,0.3950808666,0.3971342671,0.3908045977,0.09770114943
0.6850905709,0.5918193289,0.5920694123,0.5556262783,0.5573645552,0.3908045977,0.6666666667
0.7378443865,0.6415507127,0.6419849252,0.6013959745,0.6030873324,0.3908045977,0.6666666667
0.5757194144,0.4665378117,0.4662748901,0.4475333935,0.4494838385,0.1666666667,0.6666666667
0.5600598618,0.4213142633,0.4208661596,0.4085145189,0.4105415514,0.1666666667,0.6666666667
0.6595976826,0.5659214458,0.566065482,0.5332815864,0.5350637222,0.3908045977,0.6666666667
0.4774475699,0.3677061114,0.3670384921,0.3622614088,0.3643792284,0.3908045977,0.09770114943
0.7344323711,0.6394168349,0.6398455464,0.5990801692,0.6007689527,0.3908045977,0.6666666667
0.6811856984,0.589413475,0.5896537068,0.5535505077,0.555292859,0.3908045977,0.6666666667
0.8970778926,0.7411355033,0.7418264375,0.7094710442,0.7112825482,0.3908045977,0.6666666667
0.61610923,0.5128031849,0.5127297116,0.4874511544,0.4893232476,0.1666666667,0.6666666667
0.5864919256,0.4788774137,0.4786650206,0.4581800013,0.4601095488,0.1666666667,0.6666666667
0.6679217325,0.5749796577,0.5751607857,0.5410970112,0.5428638066,0.3908045977,0.6666666667
0.6987422503,0.6074569354,0.6077710519,0.5691184042,0.5708301983,0.3908045977,0.6666666667
0.8011690154,0.6811539976,0.6816903042,0.6443757081,0.6461148463,0.3908045977,0.6666666667
0.448919262,0.3212918804,0.3204342033,0.3222152134,0.3244116369,0.08045977011,0.6666666667
0.5032825477,0.3464234236,0.3456686555,0.3438987072,0.3460525696,0.08045977011,0.6666666667
0.4970199375,0.3890047169,0.3884243115,0.3806378443,0.382719594,0.3908045977,0.09770114943
0.6666784247,0.5619470819,0.5620748438,0.5298525055,0.531641372,0.3908045977,0.6666666667
0.6196991213,0.522503923,0.5224701724,0.4958209506,0.4976766153,0.3908045977,0.6666666667
0.7157611161,0.6269515572,0.6273455006,0.5859383626,0.587617142,0.3908045977,0.6666666667
0.632878952,0.5173646473,0.5173098523,0.4913867839,0.4932511521,0.1666666667,0.6666666667
0.6562801693,0.5482314968,0.5483030959,0.5180186996,0.5198307939,0.1666666667,0.6666666667
0.4228021383,0.4182137344,0.4173985241,0.4066051529,0.4083601993,0.1666666667,0.09770114943
0.4583502426,0.4436215278,0.4429531411,0.4284345539,0.4301800387,0.1666666667,0.09770114943
0.4362734406,0.3229005185,0.3220494284,0.3236031462,0.3257968454,0.3908045977,0.09770114943
0.8493711506,0.7112996602,0.7119136799,0.677091493,0.678867001,0.3908045977,0.6666666667
0.7742932762,0.664345884,0.6648388606,0.6261345888,0.6278534484,0.3908045977,0.6666666667
0.4847954479,0.3220384302,0.32118381,0.3228593365,0.3250544957,0.08045977011,0.6666666667
0.5555376836,0.4153493858,0.414876857,0.4033680229,0.4054051571,0.1666666667,0.6666666667
0.8837969328,0.732829578,0.7334991002,0.7004569825,0.7022584656,0.3908045977,0.6666666667
0.4857005247,0.3232322514,0.3223825197,0.3238893653,0.3260825027,0.08045977011,0.6666666667
0.4992909873,0.3411584455,0.3403821183,0.3393560844,0.3415188633,0.08045977011,0.6666666667
0.4868145111,0.3247016301,0.3238579153,0.3251571452,0.3273477942,0.08045977011,0.6666666667
0.7297413852,0.6364830877,0.6369042363,0.5958963001,0.5975815441,0.3908045977,0.6666666667
0.5915029369,0.4918208999,0.491661508,0.4693476403,0.4712552677,0.3908045977,0.6666666667
0.4821321029,0.4606194692,0.4600493083,0.4430385328,0.4447776207,0.1666666667,0.09770114943
0.512585705,0.4823859978,0.4819416189,0.4617394988,0.4634703954,0.1666666667,0.09770114943
0.7801143896,0.667986414,0.6684887756,0.6300854987,0.6318087505,0.3908045977,0.6666666667
0.4801483898,0.3706451375,0.3699895529,0.3647972004,0.3669100426,0.3908045977,0.09770114943
0.5510639767,0.4094484433,0.4089517512,0.3982766901,0.4003238178,0.1666666667,0.6666666667
0.9517362268,0.775318879,0.7760979352,0.7465687846,0.7484215298,0.3908045977,0.6666666667
0.4862707849,0.4635775672,0.4630245002,0.445580017,0.4473179918,0.1666666667,0.09770114943
0.6805717882,0.5802728107,0.5804756132,0.5456639432,0.5474217744,0.3908045977,0.6666666667
0.5466566284,0.44301925,0.4426600242,0.4272415799,0.4292318543,0.3908045977,0.09770114943
0.5027510858,0.475356763,0.4748717643,0.45570025,0.4574337919,0.1666666667,0.09770114943
0.7632345838,0.6574297669,0.6579049143,0.6186288258,0.6203393414,0.3908045977,0.6666666667
0.5019921764,0.3944154959,0.3938572466,0.385306264,0.3873788504,0.3908045977,0.09770114943
0.8331817372,0.7011747851,0.7017627038,0.6661034037,0.6678666963,0.3908045977,0.6666666667
0.6086817969,0.5042952737,0.504186962,0.4801105292,0.4819970308,0.1666666667,0.6666666667
0.4968950435,0.3762467597,0.3756141127,0.3696302796,0.3717336354,0.08045977011,0.6666666667
0.713474346,0.6236721898,0.6240527048,0.5831089246,0.5847932577,0.3908045977,0.6666666667
0.5975933407,0.4984484634,0.4983162101,0.4750659016,0.476962305,0.3908045977,0.6666666667
0.6200037486,0.5228354177,0.5228030246,0.4961069643,0.4979620675,0.3908045977,0.6666666667
0.8712751898,0.7249984677,0.7256478019,0.6919582169,0.693750252,0.3908045977,0.6666666667
0.5730842152,0.4384937438,0.4381159869,0.4233369735,0.425334912,0.1666666667,0.6666666667
0.6157098593,0.5181628173,0.5181112907,0.4920754449,0.4939384614,0.3908045977,0.6666666667
0.9736559412,0.7890274899,0.7898418858,0.7614461476,0.7633154318,0.3908045977,0.6666666667
0.6321830846,0.516446779,0.5163882255,0.4905948472,0.4924607698,0.1666666667,0.6666666667
0.9169611722,0.7535705258,0.7542935165,0.7229662368,0.7247927433,0.3908045977,0.6666666667
0.7116728918,0.6212960221,0.6216668072,0.5810587673,0.5827471245,0.3908045977,0.6666666667
0.9585962638,0.7796091529,0.7803992691,0.7512248335,0.7530827548,0.3908045977,0.6666666667
0.617544521,0.5201592919,0.5201159405,0.4937980031,0.4956576385,0.3908045977,0.6666666667
0.4736076796,0.3635275516,0.3628428218,0.3586561477,0.3607810438,0.3908045977,0.09770114943
0.644084398,0.5763738965,0.576472644,0.5424902943,0.5441858206,0.3908045977,0.6666666667
0.6055732516,0.5007345244,0.5006116321,0.4770383149,0.4789308468,0.1666666667,0.6666666667
0.5298677635,0.3814900548,0.3808788782,0.3741541943,0.3762486704,0.08045977011,0.6666666667
0.7010121112,0.6072341592,0.6075473635,0.5689261929,0.5706383643,0.3908045977,0.6666666667
0.8521045446,0.7130091274,0.7136275541,0.678946704,0.6807242743,0.3908045977,0.6666666667
0.6389415878,0.5389569947,0.5389906165,0.5100166598,0.5118444607,0.1666666667,0.6666666667
0.4564652944,0.3299356438,0.3291133613,0.3296730519,0.3318548369,0.08045977011,0.6666666667
0.5108425973,0.3563953371,0.3556814022,0.3525024735,0.3546394482,0.08045977011,0.6666666667
0.5325916943,0.4171362475,0.4166710356,0.4049097271,0.4069438352,0.1666666667,0.6666666667
0.9834549438,0.7951557957,0.79598599,0.7680969331,0.769973611,0.3908045977,0.6666666667
0.6764931279,0.599537841,0.5997704457,0.5623918664,0.5640786755,0.3908045977,0.6666666667
0.59621098,0.4900103112,0.4898435053,0.4677854645,0.4696961581,0.1666666667,0.6666666667
0.5161473333,0.3633924298,0.3627071467,0.3585395646,0.3606646895,0.08045977011,0.6666666667
0.5251838814,0.4913904685,0.4909981236,0.4694757945,0.4712033024,0.1666666667,0.6666666667
0.7109854878,0.6241910474,0.6245661152,0.5835729552,0.5852504866,0.3908045977,0.6666666667
0.9986362779,0.8046502169,0.805504887,0.7784008181,0.7802889507,0.3908045977,0.6666666667
0.5940583174,0.4946016591,0.4944536538,0.4717468791,0.4736497972,0.3908045977,0.6666666667
0.9423683181,0.7694601798,0.7702241328,0.7402105916,0.7420562684,0.3908045977,0.6666666667
0.4626495292,0.3370195071,0.3362262317,0.3357850086,0.3379547969,0.08045977011,0.6666666667
0.5921282983,0.4636134136,0.4633385172,0.445010223,0.4469656206,0.1666666667,0.6666666667
0.4080550965,0.4076733751,0.4067972553,0.3975492807,0.3993082938,0.08045977011,0.09770114943
0.7165928791,0.6279434877,0.6283414929,0.5867942002,0.5884712997,0.3908045977,0.6666666667
0.5408148378,0.5025626004,0.5022348157,0.4790744614,0.480797765,0.1666666667,0.6666666667
0.9324085772,0.763231348,0.7639792436,0.7334507097,0.7352888716,0.3908045977,0.6666666667
0.6128057386,0.5090191304,0.5089301621,0.4841862724,0.486064774,0.1666666667,0.6666666667
0.9093040082,0.748781728,0.7494923735,0.7177691614,0.7195898904,0.3908045977,0.6666666667
0.67240538,0.5798587527,0.5800598597,0.5453066939,0.5470652265,0.3908045977,0.6666666667
0.3233840526,0.3471552565,0.3459294216,0.3455544358,0.3473362235,0.08045977011,0.09770114943
0.5641144974,0.5192158917,0.5189843412,0.4933823302,0.4950993667,0.1666666667,0.6666666667
0.2496246954,0.2193907365,0.2178139911,0.2176896611,0.2191443919,0.1666666667,0.6666666667
0.2732801777,0.1698849396,0.1656382943,0.1632495829,0.1672492722,0.1666666667,0.2356321839
0.5024608002,0.3210289688,0.320170215,0.3219883732,0.324185242,0.1954022989,0.6666666667
0.2324186043,0.2213037509,0.2186122818,0.220284801,0.2204730791,0.1666666667,0.6666666667
0.31111022,0.2115628333,0.2083744359,0.2067101691,0.209927661,0.1666666667,0.2356321839
0.4316054895,0.3210289688,0.320170215,0.3219883732,0.324185242,0.3908045977,0.2356321839
0.3504441114,0.2081813922,0.2050425407,0.20248339,0.2064956668,0.1666666667,0.2356321839
0.2970468147,0.1903637849,0.1867177377,0.1847574595,0.1883002293,0.1666666667,0.2356321839
0.4627519303,0.3285857312,0.3289139479,0.3297652099,0.3303179846,0.1954022989,0.6666666667
0.4885045438,0.3210289688,0.320170215,0.3219883732,0.324185242,0.1954022989,0.6666666667
0.4332067932,0.3210289688,0.320170215,0.3219883732,0.324185242,0.1954022989,0.6666666667
0.4486897393,0.3210289688,0.3215111851,0.3219883732,0.3221709097,0.1954022989,0.6666666667
0.1396945903,0.1165062265,0.1141360297,0.1138791879,0.1158664366,0.3908045977,0.2356321839
0.4113253592,0.203629544,0.2019119462,0.2016130177,0.2034739046,0.1954022989,0.2356321839
0.08172562596,0.1012202938,0.09853018193,0.09809454628,0.1002899302,0.3908045977,0.2356321839
0.3107307399,0.2021547247,0.1988544791,0.1971408764,0.2004205693,0.1666666667,0.2356321839
0.04830755698,0.001148064089,0.001821978211,0.00244211402,0.001835559255,0.1954022989,0.2356321839
0.259143685,0.1577040388,0.1531001553,0.1504566101,0.1547280771,0.1666666667,0.2356321839
0.4486897393,0.3210289688,0.3201338009,0.3219883732,0.3242399413,0.1954022989,0.6666666667
0.1758659484,0.05861851541,0.05846165305,0.05844352832,0.05873985762,0.1666666667,0.2356321839
0.1330913497,0.1130588472,0.1107125831,0.1105016328,0.1124494267,0.3908045977,0.2356321839
0.2770684614,0.2363317553,0.2347240108,0.234460451,0.2360108375,0.1666666667,0.6666666667
0.4107561998,0.2018412371,0.2000946414,0.1997793794,0.2016590557,0.1954022989,0.2356321839
0.4486897393,0.3210289688,0.3212153209,0.3219883732,0.3226153409,0.1954022989,0.6666666667
0.2774979116,0.2120802775,0.2083744359,0.2062422025,0.209927661,0.1666666667,0.2356321839
0.3202692786,0.3460446984,0.3448069716,0.3446121152,0.3463900386,0.1954022989,0.2356321839
0.2578515721,0.2184760526,0.2167719583,0.2164488275,0.2181123259,0.1666666667,0.6666666667
0.1836857699,0.06995113952,0.06941332716,0.06933309721,0.06993073478,0.1666666667,0.2356321839
0.2340494583,0.2197751827,0.2180124478,0.2177216446,0.2193381639,0.1666666667,0.6666666667
0.1207926866,0.1140338236,0.1114704271,0.1110577388,0.1132058458,0.3908045977,0.2356321839
0.211265359,0.221018749,0.2178793325,0.2189400235,0.2197181101,0.1666666667,0.6666666667
0.4980344075,0.3114280165,0.3121647676,0.3133054577,0.3134849207,0.1954022989,0.6666666667
0.428382626,0.3210289688,0.3197141126,0.3219883732,0.3248703742,0.3908045977,0.2356321839
0.500767139,0.3210289688,0.3196753945,0.3219883732,0.3249285345,0.1954022989,0.6666666667
0.4485152993,0.3210289688,0.320170215,0.3219883732,0.324185242,0.1954022989,0.6666666667
0.4247875884,0.3210289688,0.320170215,0.3219883732,0.324185242,0.3908045977,0.2356321839
0.1433992176,0.1184403156,0.1160566917,0.1157741034,0.1177834876,0.3908045977,0.2356321839
0.5055317853,0.3099692577,0.3107896792,0.3119861845,0.312097589,0.1954022989,0.6666666667
0.443742315,0.3210289688,0.3213613034,0.3219883732,0.3223960539,0.1954022989,0.6666666667
0.1853138248,0.2224351954,0.2190999471,0.2203277807,0.2209753952,0.1666666667,0.6666666667
0.2562732339,0.218562199,0.2168178401,0.2165332291,0.2181717554,0.1666666667,0.6666666667
0.268753574,0.3560390033,0.3546498689,0.3536507712,0.3552613172,0.1954022989,0.2356321839
0.1780234259,0.1755778771,0.1715459951,0.1723013365,0.1734746432,0.1666666667,0.6666666667
0.1779792264,0.05015998018,0.05028745434,0.05031568421,0.05038712061,0.1666666667,0.2356321839
0.235351746,0.2197041032,0.216746444,0.2176520049,0.2185511866,0.1666666667,0.6666666667
0.1431163047,0.111867809,0.1094835248,0.1089096521,0.1111854419,0.3908045977,0.2356321839
0.4854015028,0.3210289688,0.3201296714,0.3219883732,0.3242461444,0.1954022989,0.6666666667
0,0,0,0,0,0.1954022989,0.2356321839
0.43861694,0.3210289688,0.3215128324,0.3219883732,0.3221684353,0.1954022989,0.6666666667
0.3251086924,0.2109982448,0.2079554287,0.2063046505,0.2094960657,0.1666666667,0.2356321839
0.4665109125,0.2070873321,0.2055168105,0.2052907775,0.2071374909,0.1954022989,0.2356321839
0.2416912398,0.2202727971,0.2188564286,0.2188862389,0.2201622222,0.1666666667,0.6666666667
0.1506995789,0.1189139384,0.1165029794,0.1160173103,0.1182095914,0.3908045977,0.2356321839
0.1456079439,0.04381374804,0.04373625477,0.04392208464,0.04406226524,0.1666666667,0.2356321839
0.4223773616,0.2129499988,0.2113648026,0.2111292603,0.2129124054,0.1954022989,0.2356321839
0.1677871766,0.1502505413,0.1470134373,0.1464931493,0.1492257623,0.3908045977,0.2356321839
0.2247413087,0.2006832069,0.1973793564,0.1981378041,0.1992168849,0.1666666667,0.6666666667
0.4486897393,0.3210289688,0.3199116457,0.3219883732,0.3245736508,0.1954022989,0.6666666667
0.2578515721,0.2184760526,0.2172231429,0.2164488275,0.2183834239,0.1666666667,0.6666666667
0.2871934177,0.3532846849,0.3519372768,0.3511598189,0.3528164923,0.1954022989,0.2356321839
0.454569684,0.3210289688,0.320170215,0.3219883732,0.324185242,0.1954022989,0.6666666667
0.190518383,0.06995113952,0.06941332716,0.06933309721,0.06993073478,0.1666666667,0.2356321839
0.1532913381,0.1236047331,0.1211852563,0.1208339193,0.1229024097,0.3908045977,0.2356321839
0.2329471636,0.2212449844,0.2185515118,0.2202050801,0.2204104834,0.1666666667,0.6666666667
0.5380375169,0.3128051823,0.3120710139,0.3145509398,0.3168855346,0.1954022989,0.6666666667
0.4923873538,0.3210289688,0.3199231384,0.3219883732,0.324556387,0.1954022989,0.6666666667
0.3820532655,0.182340671,0.1194094191,0.2913411187,0.2971038297,0.3226490184,0.6089709158
0.3227783647,0.3677011588,0.2070625805,0.4874595276,0.3925031484,0.143722433,0.9670783659
0.7123351708,0.5903819246,0.7052547581,0.3422692136,0.6552525597,0.07080530034,0.7731741195
0.4941718884,0.3113279095,0.5952293634,0.4178798991,0.2360157637,-0.02267113359,0.4335107414
0.5407572487,0.428889138,0.1086482786,-0.05516231587,0.1652631776,0.3902937358,0.3925543788
0.5701718639,0.3176439181,0.5758189273,0.4127807242,0.1104173732,0.3373469055,0.08532912428
0.6902168593,0.9347473162,0.737166352,0.8420470405,0.4171611814,0.4391809703,0.9457195952
0.4814014793,0.4640976192,0.3915552617,0.4859510809,0.06872036577,0.3023390848,0.02524838263
0.23615408,0.362630776,0.139323125,0.1441850665,0.2064253049,0.161542128,0.278047989
0.1749587855,0.3588725547,0.243236917,0.3113878139,0.2247373508,0.08525195646,0.06688590854
0.1792087123,0.1058846924,-0.004711294355,0.03231290533,0.1043686878,0.02153625273,0.2524799422
0.09457019017,-0.1147602782,-0.145108601,-0.1148814344,0.2974221627,0.3803630399,0.04439465349
0.05146360927,0.2725015277,0.2775419299,0.3814606637,0.2953125939,0.04834592618,1.034284389
0.5792710936,0.6534111944,0.6314000465,0.7258748143,0.5183027021,0.4633789818,0.8785581968
0.05777799384,0.09271678439,0.2266320177,0.3002254436,0.02736822766,0.3392574056,0.1583999943
0.6661880783,0.2294827511,0.2364860899,0.4488674639,0.37916121,0.2525936462,0.2418851936
0.7759549229,0.6706593917,0.6016154504,0.4688072736,0.3877605236,0.4002859574,0.9262766527
0.3939994508,0.4756075114,0.6555295807,0.3587282081,0.202856134,0.09147759,-0.06734408739
0.2321769425,0.3340943255,0.1737611394,0.01765564488,0.2840376947,0.3478674651,0.1434594117
0.63313031,0.2737467527,0.2453863641,0.1955138216,0.3987001361,0.4540667285,0.1009143265
0.4287688586,0.1813528266,0.2232362638,0.3357424972,0.5614368216,0.2628774521,0.7364460045
-0.2108278624,-0.05525857299,0.1464392826,0.2986899334,0.2305560615,0.4637067458,0.1362530451
0.4764086229,0.4965752074,0.514877164,0.3339295148,0.1463170382,0.1682302243,0.5439768149
0.1073474696,0.4697087978,0.2271244326,0.2165670378,0.438545966,0.08719655365,0.7156860324
0.7880035738,0.324154705,0.6139704625,0.3776612613,0.3374467064,0.1003887232,0.7010034477
0.9608006144,0.6690142263,0.6096076364,0.8883947136,0.3813971639,0.3870092239,0.6200557433
0.9173211429,0.667131348,0.7249820052,0.71315102,1.113622731,0.4053535571,0.9210076954
0.760091149,0.7233763197,0.4127285635,0.4890911347,0.5341978337,0.4627244392,0.3248671657
0.2114382231,0.06974097227,0.2254789219,0.5329241026,0.1231344412,0.0559461129,0.6300402612
0.6762562376,0.308528999,0.2428211205,0.4095743937,0.3130812397,0.1219545594,0.5727279627
0.7448185929,0.4338293824,0.4779454631,0.4631111155,0.5135535873,0.373797457,0.9435434104
0.7262089387,0.5737641206,0.4681306609,0.6019743174,0.3013479655,0.0611862107,-0.1109364006
0.584437143,0.343164682,0.2472532087,0.3741476693,0.1354154914,0.04819647753,0.7513833249
1.027860997,0.9112065558,0.7711350019,0.7768652627,0.9635633655,0.4026617514,0.7449486132